Date,MktRF_CV,SMB_CV,HML_CV,RMW_CV,CMA_CV
1982-06-01,12.435495454545455,2.781727272727273,5.528781818181818,1.2546363636363635,2.8131500000000003
1982-07-01,7.3399809523809525,2.6926285714285716,2.017895238095238,2.2062952380952376,1.3103809523809522
1982-08-02,45.76438181818182,18.673036363636363,7.826945454545454,1.947131818181818,3.754877272727273
1982-09-01,16.572714285714287,5.265723809523809,2.846495238095238,0.6096,1.5884952380952382
1982-10-01,44.593780952380946,14.470066666666666,3.9512285714285715,1.972095238095238,1.764714285714286
1982-11-01,43.51466666666666,10.687495238095238,5.006666666666668,1.3228952380952381,1.8703238095238095
1982-12-01,19.24185909090909,7.115109090909091,6.893531818181819,2.7108590909090915,2.1177318181818183
1983-01-03,27.75722857142857,5.435257142857143,3.7297809523809526,1.176657142857143,1.7733999999999999
1983-02-01,13.530515789473684,3.858178947368421,3.8198105263157895,1.210642105263158,1.5530526315789475
1983-03-01,10.783365217391305,4.952782608695652,1.8408434782608696,1.8579739130434783,1.7165478260869564
1983-04-04,8.906655,2.5754200000000003,1.2982950000000002,0.767455,0.7923749999999999
1983-05-02,10.370523809523808,2.6422285714285714,0.8379809523809524,1.0242952380952381,0.5600952380952381
1983-06-01,12.17605909090909,1.9831818181818182,1.9973863636363636,1.5561272727272728,0.7341090909090909
1983-07-01,19.06882,3.4399750000000004,5.587655000000001,0.60888,1.0822950000000002
1983-08-01,11.1314,3.375695652173913,3.924495652173913,0.6043913043478261,0.6604869565217392
1983-09-01,8.281323809523808,2.2921809523809524,2.0111238095238093,0.48449523809523815,0.5976285714285714
1983-10-03,8.833695238095238,3.6322952380952382,4.3938,0.7926952380952381,1.4834666666666667
1983-11-01,6.245095238095238,3.5331238095238096,3.3474952380952385,0.6986666666666667,1.053295238095238
1983-12-01,3.662695238095238,2.292666666666667,1.700495238095238,0.5688666666666666,0.7080571428571429
1984-01-03,7.2385142857142855,2.9738571428571428,2.9205809523809525,1.174057142857143,0.5002285714285715
1984-02-01,17.238495,5.05908,5.401319999999999,0.69238,0.9578
1984-03-01,10.60898181818182,4.378931818181818,2.7000954545454547,0.6090363636363636,0.5257272727272728
1984-04-02,7.685255000000001,4.446655,1.708575,0.498455,0.88552
1984-05-01,7.552131818181818,2.1502363636363637,2.6964590909090913,0.5078772727272728,1.0689318181818181
1984-06-01,11.77362857142857,5.6826952380952385,2.588257142857143,0.47502857142857147,1.061695238095238
1984-07-02,6.631980952380952,3.484,5.541695238095238,0.7284,3.1905238095238095
1984-08-01,22.50344347826087,4.666765217391305,9.864121739130436,2.111773913043478,4.59448695652174
1984-09-04,6.367494736842105,3.7334421052631583,1.6876,0.5034631578947368,0.7793157894736842
1984-10-01,9.463173913043478,4.044730434782609,3.493921739130435,0.4694608695652174,3.158782608695652
1984-11-01,7.715723809523809,2.9741809523809524,1.1490952380952382,0.6570571428571429,0.9294285714285714
1984-12-03,8.528175000000001,3.1261800000000006,3.1836949999999997,0.93018,1.76912
1985-01-02,9.8706,3.7342954545454545,2.720327272727273,0.5323454545454546,1.9834590909090908
1985-02-01,5.854473684210527,2.874242105263158,1.502115789473684,0.7244105263157895,1.3306947368421052
1985-03-01,6.04252380952381,2.5086285714285714,2.6201142857142856,0.8056285714285715,1.0655809523809523
1985-04-01,3.6435238095238094,1.2691142857142856,1.346657142857143,0.3041142857142857,1.2112952380952382
1985-05-01,5.969531818181818,1.3473863636363637,2.0820954545454544,0.6002772727272727,1.8301272727272728
1985-06-03,4.750895000000001,2.25762,2.57978,0.41322000000000003,1.553295
1985-07-01,6.1569863636363635,1.2534363636363637,3.123109090909091,0.37725909090909093,1.9447818181818182
1985-08-01,4.8195500000000004,1.5224363636363636,1.0519500000000002,0.25473181818181817,0.7398363636363636
1985-09-03,6.404094736842106,2.181052631578947,1.3947157894736841,0.24557894736842106,1.1434526315789473
1985-10-01,6.1407304347826095,2.4588608695652177,2.3959217391304346,0.5209217391304348,1.6539217391304348
1985-11-01,5.236095000000001,2.7496199999999997,0.74212,0.403175,0.6708200000000001
1985-12-02,9.162180952380952,2.633857142857143,2.2249809523809523,0.7898952380952381,2.0577809523809525
1986-01-02,14.178109090909093,6.107636363636364,0.9263318181818182,0.8878,1.8357454545454546
1986-02-03,5.5100105263157895,2.207315789473684,1.341263157894737,0.48301052631578945,1.2888421052631578
1986-03-03,7.53318,8.022455,1.088495,0.70462,1.702855
1986-04-01,18.689545454545453,5.173581818181819,2.0055272727272726,1.1573454545454545,1.0677863636363636
1986-05-01,8.864628571428572,3.834457142857143,1.3211238095238096,0.8855142857142857,0.6045238095238096
1986-06-02,10.164380952380952,5.165723809523809,1.0609809523809524,1.1811238095238095,0.7048952380952381
1986-07-01,20.07347727272727,3.535077272727272,7.661677272727273,1.1123454545454545,3.0700772727272727
1986-08-01,7.360457142857143,4.366980952380953,2.261457142857143,1.4929809523809525,2.441895238095238
1986-09-02,31.494666666666664,4.773466666666667,1.9580952380952379,0.6206666666666667,1.6532285714285715
1986-10-01,5.989460869565217,2.2169826086956523,1.2854434782608697,0.9747478260869565,1.7515478260869566
1986-11-03,12.420073684210525,4.764578947368421,1.0891789473684212,0.4852736842105263,0.9330736842105263
1986-12-01,9.117981818181818,3.862109090909091,1.19115,0.4115818181818182,1.008659090909091
1987-01-02,15.438380952380953,4.329780952380952,3.270180952380952,0.41960000000000003,1.9039809523809523
1987-02-02,9.810494736842106,2.877852631578947,2.8738105263157894,0.617042105263158,1.6762
1987-03-02,14.124545454545457,4.618927272727272,1.8855272727272727,0.5555272727272728,1.682531818181818
1987-04-01,31.309228571428573,12.574580952380952,1.4568285714285714,1.0188666666666668,1.1780000000000002
1987-05-01,18.156495,7.94642,2.3209750000000002,0.384175,2.2950999999999997
1987-06-01,6.180131818181819,4.1355272727272725,1.0869090909090908,0.99455,1.022909090909091
1987-07-01,4.948459090909091,1.4242590909090909,1.1300954545454547,0.5337272727272727,1.8941863636363636
1987-08-03,13.108866666666666,4.802895238095239,2.341066666666667,0.8015238095238095,2.4045809523809525
1987-09-01,17.803057142857146,10.687523809523809,2.038095238095238,0.9217238095238096,1.6433809523809524
1987-10-01,523.1550590909092,197.43735,32.373895454545455,8.150127272727271,13.378877272727273
1987-11-02,51.41258,11.67342,4.8888799999999994,1.10208,1.713655
1987-12-01,49.6714,19.882331818181818,6.961309090909092,1.0035863636363636,3.5896590909090906
1988-01-04,66.621855,20.752695,4.442455,1.1957200000000001,1.131855
1988-02-01,12.141855000000001,6.8617,1.90208,0.39062,0.9622550000000001
1988-03-01,12.192765217391303,3.818391304347826,1.8993478260869565,0.5223304347826087,1.4091304347826088
1988-04-04,24.714100000000002,9.083255000000001,0.4842,0.23772000000000001,0.526855
1988-05-02,17.220580952380956,7.003495238095238,1.0397142857142858,0.34591428571428573,0.7656666666666667
1988-06-01,15.016331818181818,7.4324,0.8475863636363637,0.6744590909090908,0.8404772727272728
1988-07-01,11.667695000000002,7.505575,0.6508200000000001,0.22209500000000001,0.26582
1988-08-01,10.106721739130435,2.638391304347826,1.4341826086956522,0.28498260869565223,0.9035478260869565
1988-09-01,7.407695238095238,3.3981238095238098,1.2458571428571428,0.28012380952380955,0.8778666666666667
1988-10-03,10.486428571428572,6.306857142857142,1.4629238095238093,0.9242952380952381,0.5599238095238096
1988-11-01,10.219914285714287,2.8626,1.3161809523809522,0.4263142857142857,0.7833809523809524
1988-12-01,3.650980952380952,3.6431809523809524,0.6987809523809524,0.5511809523809523,0.7564666666666667
1989-01-03,5.31352380952381,2.0774000000000004,0.9770952380952381,0.5619142857142857,0.9060285714285714
1989-02-01,8.175642105263158,2.5582947368421056,0.8200421052631579,0.24371578947368422,0.675042105263158
1989-03-01,9.684727272727272,2.1412590909090907,0.6061818181818183,0.26845909090909087,0.6020363636363636
1989-04-03,5.03018,2.280895,0.268055,0.43870000000000003,0.7251200000000001
1989-05-01,6.716295454545454,3.891309090909091,0.8888363636363636,0.40678636363636367,0.75355
1989-06-01,11.017581818181819,2.4215999999999998,1.3511272727272727,0.3148,0.7213818181818182
1989-07-03,4.588055,2.2870000000000004,0.95382,0.41729499999999997,0.332175
1989-08-01,9.136373913043478,3.709121739130435,0.7382434782608696,0.5814434782608695,0.44994782608695655
1989-09-01,4.0820549999999995,2.3040000000000003,0.7996550000000001,0.64878,0.6534200000000001
1989-10-02,42.297327272727266,18.877327272727275,2.4291318181818182,1.2307272727272727,0.8232954545454546
1989-11-01,6.3020571428571435,1.5639142857142858,1.1127809523809522,0.6929238095238096,0.5673809523809524
1989-12-01,7.5356950000000005,2.111295,0.8978550000000001,0.633375,1.4289749999999999
1990-01-02,20.51290909090909,10.285436363636363,1.9595863636363635,1.0973318181818184,1.2114363636363639
1990-02-01,7.789094736842106,4.660294736842105,1.1671684210526316,0.4934947368421052,0.4561789473684211
1990-03-01,7.461036363636364,2.6526363636363635,2.067727272727273,1.0492772727272728,0.6891318181818181
1990-04-02,7.79332,2.35898,1.382775,0.5854,0.8716950000000001
1990-05-01,7.151495454545453,3.667236363636363,1.6096363636363635,0.8287272727272728,0.6695454545454546
1990-06-01,10.17849523809524,4.272895238095238,1.7604285714285715,0.6622666666666668,0.4850285714285714
1990-07-02,10.440657142857143,3.705895238095238,2.5435809523809527,1.1737238095238094,3.1825809523809525
1990-08-01,54.91026086956522,5.791147826086957,17.01037391304348,7.663591304347826,15.18304347826087
1990-09-04,16.25024210526316,3.9356736842105264,4.251052631578947,2.6657157894736843,3.8350631578947367
1990-10-01,39.07496521739131,10.361686956521739,6.786973913043478,4.386382608695653,7.980060869565218
1990-11-01,18.791066666666666,6.570923809523809,2.014866666666667,1.1841809523809523,2.8052952380952383
1990-12-03,6.6301749999999995,3.097975,0.9487,0.83638,1.93252
1991-01-02,27.25033181818182,7.777877272727273,4.715036363636363,3.2619818181818183,3.4646590909090906
1991-02-01,18.288294736842108,4.8696,3.1439684210526315,1.3536947368421053,2.0631157894736845
1991-03-01,11.68982,4.620855000000001,2.8506950000000004,1.497575,2.7614199999999998
1991-04-01,16.452927272727273,5.861327272727273,2.49795,1.2926772727272726,0.9296954545454544
1991-05-01,12.579931818181818,3.5553454545454546,1.8878,0.8428363636363637,0.7839272727272727
1991-06-03,8.260095,2.934855,0.8915200000000001,0.78812,0.7769199999999999
1991-07-01,7.9298,3.513477272727273,1.134109090909091,0.6225818181818182,1.2295090909090909
1991-08-01,17.745381818181816,2.518331818181818,1.5718363636363637,0.6849272727272727,1.1130363636363638
1991-09-03,4.558775,1.302095,0.7908550000000001,0.45878,0.941175
1991-10-01,9.94068695652174,3.597095652173913,1.529286956521739,0.8968434782608695,0.6901304347826087
1991-11-01,18.084600000000002,3.129095,3.06402,0.9770800000000001,1.597095
1991-12-02,12.941523809523808,6.526723809523809,3.947380952380952,1.1218666666666668,1.432095238095238
1992-01-02,8.547145454545454,4.1041454545454545,9.68365909090909,1.258309090909091,2.2573454545454545
1992-02-03,8.221852631578948,2.786378947368421,5.0350631578947365,1.119263157894737,1.6342736842105263
1992-03-02,4.440659090909091,1.6362954545454544,1.355709090909091,0.6244363636363637,0.6325818181818182
1992-04-01,16.48052380952381,3.1353142857142857,5.949723809523809,0.8597809523809524,1.736457142857143
1992-05-01,5.372255,2.618295,1.276495,0.69798,0.88958
1992-06-01,7.127731818181818,3.6708772727272727,2.1771863636363635,0.8673863636363637,1.0530590909090909
1992-07-01,7.2328,2.1382363636363637,2.926877272727273,1.1222590909090908,0.5371272727272728
1992-08-03,3.3600952380952376,0.8992,0.48866666666666664,0.4372666666666667,0.31138095238095237
1992-09-01,7.724266666666667,1.9937809523809524,2.6852571428571426,0.6580666666666667,1.2561238095238096
1992-10-01,7.897186363636363,3.891095454545454,2.201,0.7259863636363636,1.0329090909090908
1992-11-02,3.586775,1.338495,2.50738,0.6930550000000001,1.3604949999999998
1992-12-01,3.2549818181818186,4.042531818181818,1.2594772727272727,0.9931272727272727,0.5088954545454546
1993-01-04,3.1804200000000002,2.067055,2.6094950000000003,1.23642,1.58532
1993-02-01,13.081094736842104,4.3048947368421056,8.805178947368422,1.1030105263157894,4.163652631578947
1993-03-01,7.416182608695653,4.262,2.8517478260869566,1.3633739130434783,0.9768608695652173
1993-04-01,9.284095238095237,4.123295238095238,5.86792380952381,1.517295238095238,3.1164666666666667
1993-05-03,6.532855,3.0900000000000003,3.5297799999999997,1.279495,2.1861200000000003
1993-06-01,5.347945454545455,2.7247454545454546,1.6512772727272729,2.791077272727273,1.4404954545454545
1993-07-01,4.176695238095238,2.8719809523809525,2.4401238095238096,0.6682666666666667,0.9009238095238096
1993-08-02,1.7122363636363638,0.8903454545454546,1.5413318181818183,0.8343272727272728,1.1815818181818183
1993-09-01,4.784914285714286,2.869895238095238,2.6964571428571427,0.37525714285714284,1.6936952380952381
1993-10-01,2.5097809523809524,2.3074,2.524180952380952,0.7338666666666667,0.8380952380952381
1993-11-01,6.978257142857144,2.783657142857143,2.4783142857142857,1.1994285714285715,2.012180952380952
1993-12-01,2.0457318181818183,3.8292363636363635,0.781309090909091,0.5824954545454546,0.8361272727272727
1994-01-03,2.895914285714286,1.6234,0.7219809523809524,0.6898952380952381,0.8087142857142856
1994-02-01,9.041968421052632,2.232778947368421,0.4748631578947368,0.2817157894736842,0.39126315789473687
1994-03-01,8.410982608695653,3.437695652173913,1.3691478260869565,0.8337739130434783,0.7044608695652174
1994-04-04,14.481494736842107,5.293210526315789,3.1942526315789475,1.009442105263158,2.113242105263158
1994-05-02,7.081028571428572,2.08712380952381,1.3455238095238096,1.030895238095238,1.534095238095238
1994-06-01,7.089727272727273,2.894531818181818,1.6616772727272728,0.6056772727272728,1.2910772727272728
1994-07-01,2.782455,0.60738,0.99938,0.34345500000000007,1.533455
1994-08-01,3.4075826086956527,1.8286869565217392,1.414191304347826,0.5888608695652173,1.0602434782608696
1994-09-01,6.198380952380952,2.0600666666666667,0.8035142857142857,0.43291428571428575,0.5275142857142857
1994-10-03,9.36252380952381,2.073657142857143,1.2852952380952383,0.4965809523809524,1.072657142857143
1994-11-01,6.751228571428572,2.4568666666666665,2.6363238095238097,0.5626666666666666,1.0528285714285714
1994-12-01,6.472180952380953,5.47652380952381,1.7570571428571427,0.5058666666666667,2.1346666666666665
1995-01-03,2.7401238095238094,1.8089809523809526,1.6880285714285717,1.0300666666666667,1.277495238095238
1995-02-01,3.8130421052631576,1.2964736842105262,1.0394736842105263,0.8426631578947369,0.9840947368421054
1995-03-01,3.7797739130434787,1.5564434782608694,1.432991304347826,0.8611913043478261,0.9657478260869565
1995-04-03,1.7226000000000001,1.690063157894737,1.6683789473684212,0.48665263157894734,1.4919999999999998
1995-05-01,7.178181818181818,3.6360590909090904,1.751077272727273,0.9015318181818182,1.2110590909090908
1995-06-01,5.648527272727272,3.234581818181818,2.1765863636363636,0.3784954545454546,2.3729454545454547
1995-07-03,8.04168,2.4264,3.079295,0.6821200000000001,2.7780199999999997
1995-08-01,1.9591652173913043,2.385765217391304,3.3597739130434783,0.9158000000000001,1.996591304347826
1995-09-01,3.2474999999999996,2.9311,2.65758,1.352095,3.002175
1995-10-02,6.2654772727272725,3.7422,4.7888590909090905,1.68195,3.7353454545454547
1995-11-01,4.39172380952381,2.4664571428571427,1.8541809523809523,1.0967142857142858,2.6131809523809526
1995-12-01,8.15112,4.619375000000001,2.158055,2.197455,1.76292
1996-01-02,12.382145454545455,3.9263090909090916,4.473527272727273,0.8393818181818182,4.254895454545455
1996-02-01,9.11672,5.2079,1.816375,0.751095,1.03912
1996-03-01,14.085980952380952,3.903723809523809,3.3173809523809528,1.3174285714285714,1.4643238095238094
1996-04-01,8.4612,2.2932666666666663,1.5542,1.1387142857142858,0.8212952380952382
1996-05-01,9.163186363636365,3.3499318181818185,1.9901818181818183,1.0569318181818181,1.9438772727272726
1996-06-03,4.778375,4.59998,2.7789200000000003,1.0068,0.833095
1996-07-01,26.59212727272727,10.133709090909091,17.97555,2.368659090909091,10.969981818181818
1996-08-01,9.727677272727274,3.1851863636363635,2.4055454545454547,0.5430954545454546,2.783495454545455
1996-09-03,4.679495,1.5239749999999999,1.84768,0.49502000000000007,2.14022
1996-10-01,4.822495652173913,3.1777478260869567,2.3651826086956524,0.5692,2.6770869565217392
1996-11-01,3.733855,2.18692,2.112455,0.6157,1.4421800000000002
1996-12-02,12.162028571428571,10.34252380952381,2.649495238095238,1.2721809523809524,2.484180952380952
1997-01-02,9.568636363636363,4.253109090909091,2.775259090909091,0.9953454545454544,2.195309090909091
1997-02-03,11.78981052631579,4.226610526315789,2.5571684210526313,1.475242105263158,2.9192947368421054
1997-03-03,15.189079999999999,7.62492,4.285255,1.34442,3.460055
1997-04-01,23.19295,10.217695454545455,3.9082772727272728,2.3169863636363637,6.337259090909091
1997-05-01,14.931780952380953,5.814895238095239,6.318980952380953,1.1325809523809522,2.666314285714286
1997-06-02,12.630428571428572,8.998295238095238,2.6082285714285716,1.5098,2.3779142857142856
1997-07-01,12.872109090909088,7.480581818181817,2.5367272727272727,0.9332772727272728,3.0988
1997-08-01,16.51649523809524,6.507457142857143,2.6916952380952384,1.0684666666666667,1.6625809523809525
1997-09-02,15.793857142857144,9.33789523809524,2.755057142857143,1.581257142857143,1.2042952380952383
1997-10-01,77.2445304347826,8.624,13.300460869565219,1.856921739130435,4.212530434782609
1997-11-03,22.492178947368423,2.7945157894736843,4.39601052631579,1.1334,3.2325684210526315
1997-12-01,18.663345454545457,8.195745454545454,5.763586363636364,1.0683318181818182,3.47635
1998-01-02,22.406055,4.589855,3.551775,1.73848,2.96172
1998-02-02,6.289778947368421,4.218715789473684,1.949978947368421,0.6696736842105263,1.5746000000000002
1998-03-02,8.528786363636364,1.8895863636363637,2.5476954545454547,0.8745090909090909,2.3985818181818184
1998-04-01,15.728580952380952,3.409057142857143,3.6706000000000003,1.3925809523809525,2.5518285714285716
1998-05-01,7.7070549999999995,4.422295,3.23222,1.0746550000000001,1.7215200000000002
1998-06-01,17.439186363636363,5.292109090909091,6.250945454545454,1.2584363636363636,4.457509090909091
1998-07-01,19.071727272727273,6.716386363636364,3.1378363636363638,0.99875,4.348931818181819
1998-08-03,79.75598095238095,14.036066666666667,9.13552380952381,3.5009238095238095,10.876780952380953
1998-09-01,86.40706666666667,21.46385714285714,14.716723809523808,2.6442952380952383,9.628580952380952
1998-10-01,56.703945454545455,28.077145454545455,14.399745454545453,6.536859090909092,32.42878181818182
1998-11-02,16.62452,8.164200000000001,3.3190950000000004,2.3170800000000003,5.803019999999999
1998-12-01,26.47673181818182,11.687436363636364,5.432709090909091,2.751931818181818,7.090386363636363
1999-01-04,28.068568421052632,8.13281052631579,4.131578947368421,5.66581052631579,6.1323684210526315
1999-02-01,32.12569473684211,7.213978947368421,8.970852631578948,3.008463157894737,12.946652631578948
1999-03-01,27.657565217391305,7.474443478260869,9.892260869565217,3.938365217391304,5.812130434782609
1999-04-01,25.733123809523807,12.2912,31.279914285714284,14.998657142857144,13.633314285714286
1999-05-03,27.495095,11.67502,6.621575,4.691975,8.219479999999999
1999-06-01,23.32018181818182,6.602236363636364,10.385586363636364,5.061477272727273,9.723277272727271
1999-07-01,15.379828571428572,5.583457142857142,5.598457142857143,3.199066666666667,3.2948285714285714
1999-08-02,26.34805909090909,9.613095454545455,9.189727272727273,2.1518,5.688309090909091
1999-09-01,24.67612380952381,7.5656952380952385,6.402380952380952,2.844,3.0352285714285716
1999-10-01,41.39842857142857,17.164066666666667,7.038495238095238,3.566295238095238,3.959723809523809
1999-11-01,13.351714285714287,7.564580952380952,8.260780952380953,3.0048285714285714,3.0725142857142855
1999-12-01,9.4268,8.708186363636363,5.419945454545454,8.697386363636364,3.248059090909091
2000-01-03,55.139419999999994,25.551095,20.837775,17.79502,11.793254999999998
2000-02-01,27.28292,13.74938,8.030655,10.57972,8.217855
2000-03-01,63.07069565217392,50.6025652173913,19.27728695652174,47.956095652173914,10.373965217391303
2000-04-03,109.6812105263158,61.4892947368421,34.038294736842104,77.79646315789473,22.96137894736842
2000-05-01,66.64943636363635,11.307709090909091,19.278345454545452,22.52318636363636,10.416531818181818
2000-06-01,30.840145454545457,9.532745454545454,17.044036363636362,21.459477272727273,11.444381818181817
2000-07-03,26.97008,6.58948,19.943695,24.04932,19.992855000000002
2000-08-01,8.865695652173914,5.559095652173913,8.054060869565216,7.148530434782609,8.356843478260869
2000-09-01,18.100295,4.467495,18.308654999999998,12.7607,12.130895
2000-10-02,69.57943636363636,6.444436363636363,34.2818,46.55530909090909,37.86205909090909
2000-11-01,41.84149523809524,6.820057142857143,37.86046666666667,39.60642857142857,20.758980952380956
2000-12-01,73.113775,10.0465,40.259095,56.41158,35.3751
2001-01-02,63.16578095238095,6.376399999999999,44.76178095238095,33.26652380952381,56.14729523809524
2001-02-01,22.543094736842107,4.040368421052632,14.610094736842106,7.819210526315789,12.228515789473684
2001-03-01,70.77793181818181,10.199036363636363,30.961495454545453,5.9402954545454545,25.02325909090909
2001-04-02,79.94821999999999,10.867975,34.443895,17.819575,31.678295000000002
2001-05-01,27.916477272727274,5.101531818181818,13.521477272727273,8.022981818181819,10.204131818181818
2001-06-01,16.5408,10.259028571428573,9.353523809523809,7.6867238095238095,5.4817238095238094
