Date,MktRF_CV,SMB_CV,HML_CV,RMW_CV,CMA_CV
2001-07-02,28.014828571428573,13.409114285714287,10.22812380952381,9.51252380952381,9.954466666666667
2001-08-01,18.665921739130436,2.923260869565217,5.216895652173913,6.342443478260869,10.883495652173913
2001-09-04,66.11637333333333,4.378293333333334,3.9834400000000003,6.165173333333334,5.7353733333333325
2001-10-01,35.04368695652174,5.785521739130435,6.941791304347826,14.090165217391304,11.378
2001-11-01,18.54438095238095,5.039028571428571,4.967695238095238,7.373114285714285,6.741066666666667
2001-12-03,18.455695000000002,4.445255,4.65228,9.479255,7.413575
2002-01-02,20.185323809523812,5.858180952380952,3.715723809523809,4.505028571428571,4.617057142857143
2002-02-01,24.710673684210526,4.914642105263158,3.1141684210526313,6.521610526315789,5.5182631578947365
2002-03-01,18.467655,3.90762,1.637455,8.46498,5.22208
2002-04-01,20.90332727272727,3.258509090909091,3.899295454545455,8.10065909090909,4.563386363636364
2002-05-01,37.800945454545456,6.877036363636364,12.349495454545453,8.968077272727275,14.942145454545456
2002-06-03,32.348175000000005,6.711895,15.567695,6.147854999999999,5.9888
2002-07-01,138.85334545454543,24.825895454545453,10.460509090909092,37.22473181818182,3.077277272727273
2002-08-01,87.50583636363636,16.932386363636365,5.873077272727273,12.82965909090909,2.5374954545454544
2002-09-03,63.056855,8.19068,5.226055,9.202455,1.77048
2002-10-01,106.67849565217391,15.394547826086958,5.6322,12.628530434782608,5.637521739130435
2002-11-01,42.052054999999996,4.86218,2.9472,14.441095000000002,2.88852
2002-12-02,23.775523809523808,3.476495238095238,2.2404952380952383,13.492580952380953,2.893380952380952
2003-01-02,46.855266666666665,3.3785238095238097,3.478,9.293895238095239,2.2982285714285715
2003-02-03,23.172642105263158,4.50341052631579,0.9221684210526315,3.6116526315789472,0.7188
2003-03-03,55.392314285714285,9.247095238095238,2.8286000000000002,6.0975238095238105,1.2634666666666667
2003-04-01,25.42592380952381,4.336914285714286,2.3461809523809523,4.2431809523809525,1.1831238095238095
2003-05-01,19.581666666666663,4.533666666666667,4.087828571428571,4.24592380952381,0.7583809523809525
2003-06-02,19.974580952380954,3.663,2.9706952380952383,5.6338952380952385,1.0894666666666668
2003-07-01,19.596695454545454,6.793659090909091,2.9578363636363636,8.171636363636363,4.879931818181818
2003-08-01,9.737066666666667,6.315657142857143,1.4598285714285715,5.051457142857142,2.9458285714285712
2003-09-02,19.243314285714284,6.559295238095237,0.8727238095238095,6.922314285714285,2.8906571428571426
2003-10-01,13.280260869565218,5.6024,0.9593739130434783,5.862330434782609,1.9241652173913044
2003-11-03,10.142263157894737,4.422168421052632,1.4197157894736843,4.805652631578948,2.103115789473684
2003-12-01,8.938786363636364,8.763181818181819,0.6825272727272726,3.262181818181818,1.3283318181818182
2004-01-02,8.76238,6.261620000000001,2.681,7.581600000000001,5.0698550000000004
2004-02-02,6.994473684210527,7.589263157894736,1.5158736842105263,6.0582,3.4604421052631578
2004-03-01,20.879921739130435,5.79224347826087,1.3159913043478262,7.001260869565217,4.342660869565218
2004-04-01,12.901523809523809,4.595457142857143,1.1293238095238094,8.643114285714287,4.042914285714286
2004-05-03,11.476975,3.920775,1.45912,3.931095,1.96312
2004-06-01,8.072295238095238,5.046057142857143,0.8761142857142856,3.913095238095238,2.2204285714285716
2004-07-01,8.685314285714286,6.818695238095238,4.503314285714286,6.489695238095239,1.5615809523809523
2004-08-02,15.839731818181818,4.310745454545454,3.4903318181818186,5.313295454545455,1.593509090909091
2004-09-01,7.226228571428572,4.077895238095238,2.6051238095238096,3.1488666666666667,1.1773142857142858
2004-10-01,12.267199999999999,3.1396952380952383,4.39872380952381,3.5609809523809526,1.1139809523809523
2004-11-01,7.315714285714286,2.4191809523809527,1.4776952380952382,1.9287238095238095,0.6109809523809524
2004-12-01,6.801145454545455,4.117727272727273,2.1268772727272727,1.0990363636363636,0.8556590909090909
2005-01-03,9.05152,5.39308,1.3028000000000002,2.446095,0.59118
2005-02-01,8.6362,2.598463157894737,1.4558736842105264,1.1212526315789475,0.5489684210526317
2005-03-01,7.7175863636363635,4.102931818181818,1.668859090909091,1.3507454545454545,0.7259454545454544
2005-04-01,17.94332380952381,3.667266666666667,1.3719238095238093,1.6799809523809524,0.6127238095238096
2005-05-02,8.449866666666667,2.9941238095238094,1.8051809523809523,1.4934,0.724895238095238
2005-06-01,5.556477272727273,2.598731818181818,1.4325454545454546,1.0024,0.6923454545454546
2005-07-01,6.1669,5.43628,1.3498000000000001,1.3786550000000002,0.45205500000000004
2005-08-01,7.291991304347826,3.822486956521739,0.5787478260869565,1.4294956521739133,0.43338260869565215
2005-09-01,6.685466666666667,2.178095238095238,1.0579238095238095,2.2709238095238096,0.3352952380952381
2005-10-03,19.511495238095236,5.494314285714286,1.1396666666666668,3.1532000000000004,0.6297809523809523
2005-11-01,5.4030000000000005,4.38212380952381,0.7985809523809524,0.6721142857142858,0.5049238095238096
2005-12-01,4.697695238095238,2.617095238095238,0.5904952380952382,1.1075809523809523,0.27158095238095237
2006-01-03,8.90252,3.06028,0.75682,1.2467750000000002,0.7749
2006-02-01,6.7234105263157895,1.5348105263157894,1.0296631578947368,1.1906526315789474,0.675442105263158
2006-03-01,5.733547826086957,4.021973913043478,0.6043478260869566,1.177495652173913,0.5645913043478261
2006-04-03,5.75197894736842,4.807968421052632,0.7369157894736843,1.709863157894737,0.6864947368421053
2006-05-01,14.000981818181819,5.0562000000000005,1.0578954545454546,0.7601818181818183,0.6869454545454545
2006-06-01,24.629327272727274,11.501727272727273,0.8278954545454545,1.4223272727272727,0.507109090909091
2006-07-03,17.608079999999998,7.31542,1.92558,1.1676950000000001,0.8736550000000001
2006-08-01,5.835982608695652,6.199347826086957,1.3345652173913043,1.2755478260869566,1.0888608695652173
2006-09-01,5.74942,4.44222,0.7678550000000001,0.990295,1.4933
2006-10-02,4.946345454545455,5.02415,1.1385818181818181,0.9401090909090908,1.5012954545454547
2006-11-01,6.796657142857143,4.3268571428571425,0.7986285714285715,0.9294285714285714,1.0899809523809525
2006-12-01,3.78268,3.038455,0.90702,0.48957500000000004,0.47797999999999996
2007-01-03,4.87492,3.863975,1.13312,0.9358799999999999,1.869175
2007-02-01,14.326694736842107,1.753442105263158,0.7986526315789474,0.4489684210526315,0.40740000000000004
2007-03-01,16.035145454545454,2.183527272727273,0.6012772727272728,0.7041318181818182,0.6717318181818182
2007-04-02,5.132055000000001,1.93598,0.88302,0.627455,0.54718
2007-05-01,7.010309090909091,4.065581818181818,0.6257272727272728,0.35958181818181817,0.9008363636363637
2007-06-01,13.87809523809524,1.4301809523809523,0.32886666666666664,0.24632380952380953,0.6795142857142857
2007-07-02,22.800914285714285,1.2449238095238095,0.7757809523809523,0.5676952380952381,0.7771809523809524
2007-08-01,48.212382608695656,9.73337391304348,6.594173913043479,2.3209478260869565,3.3561652173913044
2007-09-04,17.659052631578945,2.677378947368421,1.222642105263158,0.5440105263157895,0.3746421052631579
2007-10-01,16.88166086956522,3.793791304347826,1.6884434782608695,2.0136434782608696,1.3805739130434782
2007-11-01,52.083,3.8811238095238094,5.373523809523809,1.571114285714286,2.501457142857143
2007-12-03,23.44582,5.515175,1.1644,1.034855,1.225855
2008-01-02,43.88758095238095,7.63052380952381,10.319923809523809,3.388666666666667,3.6014285714285714
2008-02-01,31.137055,4.397655,1.7239200000000001,3.734295,1.51678
2008-03-03,62.42538,5.621255,3.915575,3.15658,4.745855
2008-04-01,26.3218,5.473186363636364,4.225695454545455,2.155381818181818,1.2737454545454545
2008-05-01,14.91652380952381,2.943866666666667,0.9611238095238096,3.3398571428571424,1.7608285714285714
2008-06-02,28.61692380952381,5.487580952380952,1.8116571428571429,4.31072380952381,1.9841809523809526
2008-07-01,42.62907727272727,11.888677272727273,88.6618,8.727181818181817,2.0404954545454546
2008-08-01,32.214,6.54692380952381,28.486714285714285,3.7574285714285716,4.22592380952381
2008-09-02,216.36369523809523,27.04832380952381,100.59878095238095,21.741428571428568,10.495580952380953
2008-10-01,532.3577304347825,83.03206086956521,79.83014782608696,15.083486956521739,7.827721739130435
2008-11-03,347.1479789473684,28.3658,59.97211578947368,10.818694736842106,8.699494736842105
2008-12-01,202.15587727272725,25.651236363636365,45.44935,6.693927272727273,3.978731818181818
2009-01-02,115.20349499999999,13.160455,53.978695,4.3135,6.624280000000001
2009-02-02,87.38164210526315,8.447673684210526,48.216873684210526,4.164168421052631,2.288494736842105
2009-03-02,199.32170909090908,20.529295454545455,107.03853181818182,10.049945454545455,3.0171454545454544
2009-04-01,74.71360000000001,20.27926666666667,77.39845714285713,3.773,2.432057142857143
2009-05-01,62.828495,14.849655,48.67892,1.4011200000000001,1.6694950000000002
2009-06-01,35.793786363636364,10.56035,5.6801272727272725,2.6083863636363636,1.9013272727272728
2009-07-01,35.18243636363636,7.575731818181818,17.055345454545453,5.006600000000001,2.12635
2009-08-03,22.411523809523807,6.478095238095238,15.472914285714284,4.361780952380952,0.8826952380952382
2009-09-01,18.84912380952381,3.0936285714285714,16.936257142857144,2.6641238095238093,0.8312285714285714
2009-10-01,40.14365909090909,5.77705909090909,20.576095454545456,4.648586363636364,2.058931818181818
2009-11-02,19.40548,10.030695,6.332095000000001,2.132895,0.78372
2009-12-01,9.443731818181817,5.985895454545455,3.0127818181818182,2.392127272727273,1.6135863636363639
2010-01-04,18.811063157894736,2.3255157894736844,8.586642105263158,2.8748105263157893,0.9452421052631579
2010-02-01,22.86921052631579,2.099073684210526,5.753873684210526,1.9014,1.2600631578947366
2010-03-01,5.9367217391304345,4.403973913043478,3.515095652173913,1.210982608695652,0.8985826086956522
2010-04-01,18.21698095238095,6.760380952380952,11.44969523809524,4.169980952380953,1.9259809523809526
2010-05-03,82.20819999999999,12.140320000000001,13.853895,3.401975,1.4972549999999998
2010-06-01,57.94643636363636,11.75605909090909,10.0706,2.6214363636363633,1.2311818181818182
2010-07-01,34.317028571428565,15.647657142857142,4.067857142857143,4.342095238095238,4.020323809523809
2010-08-02,28.10570909090909,9.840731818181819,2.1721863636363636,3.0754954545454547,1.7183454545454544
2010-09-01,21.166695238095237,6.481514285714286,3.699666666666667,1.8527238095238094,1.6287238095238095
2010-10-01,10.870514285714284,4.550828571428571,3.61672380952381,1.351057142857143,1.0593809523809523
2010-11-01,17.87102857142857,4.0774,4.017666666666666,2.1771238095238092,1.5798
2010-12-01,6.319859090909092,2.699581818181818,2.838527272727273,1.204909090909091,1.0581318181818182
2011-01-03,9.638255,8.47888,3.12532,3.2345,0.8873800000000001
2011-02-01,11.835863157894735,4.076378947368421,1.976042105263158,1.8350421052631578,1.1632736842105265
2011-03-01,23.38117391304348,4.4919652173913045,2.0833826086956524,1.8536869565217393,1.339095652173913
2011-04-01,6.658295,2.6198200000000003,1.5188,0.802255,0.933975
2011-05-02,10.654980952380953,7.164828571428572,1.4108666666666667,2.0166,0.6814666666666667
2011-06-01,24.012145454545454,4.870077272727273,3.0672954545454547,1.7764590909090907,1.5329090909090908
2011-07-01,19.88688,2.9695,5.11212,1.956455,2.099055
2011-08-01,207.19088695652172,13.179747826086956,15.996573913043477,16.864573913043476,2.3824608695652176
2011-09-01,70.91965714285715,11.7156,13.794,6.909495238095238,1.4658
2011-10-03,77.32918095238095,28.512714285714285,12.716228571428571,13.597228571428571,1.7605142857142857
2011-11-01,80.87489523809523,9.515600000000001,8.091095238095237,5.367980952380952,1.8153809523809525
2011-12-01,30.59758095238095,6.727057142857143,6.8143142857142855,4.792723809523809,2.3249809523809524
2012-01-03,5.755179999999999,2.55138,3.552495,4.10458,0.57738
2012-02-01,6.81942,6.402175,2.3212800000000002,2.2231199999999998,0.76148
2012-03-01,12.551986363636365,5.480095454545454,2.7364363636363636,2.499477272727273,0.8091318181818182
2012-04-02,18.074855,3.51432,3.894895,2.33338,2.413
2012-05-01,14.19465909090909,3.724459090909091,4.744800000000001,1.747459090909091,1.4369500000000002
2012-06-01,36.048295238095236,2.7625809523809526,2.2743809523809526,2.246657142857143,1.9955809523809525
2012-07-02,16.08929523809524,4.131266666666667,4.422857142857143,1.4924666666666668,2.8420952380952382
2012-08-01,7.723460869565217,6.026895652173914,1.7218608695652173,0.5095913043478261,1.200982608695652
2012-09-04,10.368663157894737,2.2296105263157893,2.4876,0.4703157894736842,0.8924947368421052
2012-10-01,8.966980952380952,2.9515238095238097,3.695380952380953,1.3577238095238096,1.4945809523809523
2012-11-01,19.442657142857144,1.9533238095238097,2.933866666666667,1.1312952380952381,0.9668952380952381
2012-12-03,9.775095,2.471855,2.010495,0.8565750000000001,1.48528
2013-01-02,7.8711809523809535,2.642895238095238,1.5207809523809523,0.8107238095238095,0.7825238095238096
2013-02-01,12.937000000000001,1.0333684210526315,1.850273684210526,1.132642105263158,0.9678105263157896
2013-03-01,4.234255,1.4389800000000001,1.43452,0.7086950000000001,0.434295
2013-04-01,18.56773181818182,5.616495454545455,2.8308772727272724,1.3570363636363636,1.1505863636363636
2013-05-01,10.827981818181819,4.962327272727273,1.9066363636363635,1.4173272727272728,0.8884363636363637
2013-06-03,21.8581,2.2839799999999997,2.406295,1.3356000000000001,0.8170000000000001
2013-07-01,4.228695454545455,1.9802363636363638,2.976131818181818,1.918236363636364,0.6871863636363637
2013-08-01,10.736927272727272,4.8493818181818185,1.40715,1.4849454545454543,0.35512727272727274
2013-09-03,5.334080000000001,1.504255,2.273855,1.23438,0.6616
2013-10-01,14.803582608695653,2.353582608695652,1.6864956521739132,2.0561652173913045,1.232686956521739
2013-11-01,7.125095,4.2818950000000005,1.66608,1.3892550000000001,0.725775
2013-12-02,6.871914285714285,4.90992380952381,1.1325238095238097,0.8420666666666667,0.9341238095238095
2014-01-02,14.081780952380951,2.2420000000000004,2.387495238095238,2.2855142857142856,1.3943809523809525
2014-02-03,12.770252631578948,4.255852631578947,2.443094736842105,1.0932105263157894,0.7691684210526316
2014-03-03,9.869380952380952,5.887457142857143,3.654628571428572,2.5986285714285713,1.1507809523809525
2014-04-01,16.84822857142857,4.699295238095238,4.806628571428572,4.4047809523809525,1.9400285714285714
2014-05-01,6.620580952380952,9.239428571428572,2.97012380952381,2.250980952380952,0.9101809523809524
2014-06-02,2.9913238095238097,4.291066666666667,1.3244,0.7899238095238096,0.2571809523809524
2014-07-01,10.28425909090909,4.395059090909091,3.903277272727273,2.5711863636363637,1.1229318181818182
2014-08-01,4.653695238095238,3.1271238095238094,1.4280952380952383,0.8183809523809524,0.7128571428571429
2014-09-02,7.6051809523809535,3.948095238095238,2.0414285714285714,1.0673238095238096,1.5699142857142856
2014-10-01,30.280773913043475,13.609930434782608,4.053182608695653,2.245686956521739,1.105791304347826
2014-11-03,1.4064105263157893,5.75481052631579,3.1358,1.2198526315789475,1.118578947368421
2014-12-01,20.76518636363636,7.727295454545455,3.040859090909091,2.5183454545454547,1.556659090909091
2015-01-02,22.6198,5.822819999999999,3.4443799999999998,1.8464800000000001,1.629495
2015-02-02,6.443463157894738,1.4098105263157894,3.941642105263158,1.1732947368421054,1.0773157894736842
2015-03-02,15.617327272727273,3.904586363636364,4.966295454545455,1.1617318181818181,1.0769318181818182
2015-04-01,6.1924,3.8221142857142856,4.224028571428572,2.3875238095238096,1.3272285714285714
2015-05-01,7.946054999999999,2.0624,1.17112,0.50318,0.67988
2015-06-01,10.748477272727273,2.2956363636363637,1.8237090909090907,0.9807318181818182,0.921
2015-07-01,11.708477272727272,3.568931818181818,2.9168363636363637,1.944931818181818,1.8569454545454547
2015-08-03,53.77131428571429,9.006514285714285,9.172066666666666,1.7924666666666667,3.125657142857143
2015-09-01,39.38669523809524,5.0545238095238085,13.51412380952381,2.2596571428571433,4.189780952380953
2015-10-01,15.119677272727271,8.475095454545455,11.092695454545455,3.59335,3.462131818181818
2015-11-02,11.04798,4.33842,2.737655,1.7460799999999999,1.087975
2015-12-01,27.567386363636363,4.495659090909091,5.092436363636364,1.929909090909091,2.009186363636364
2016-01-04,43.54577894736842,7.829199999999999,9.939094736842105,2.2326947368421055,4.500652631578948
2016-02-01,28.102055,3.71612,10.746895,5.8448,5.5004550000000005
2016-03-01,12.27345909090909,12.896095454545454,5.78715,3.029895454545455,1.941786363636364
2016-04-01,9.009714285714285,3.6009238095238096,8.090095238095238,1.5395142857142858,3.2982666666666667
2016-05-02,10.619980952380953,3.6884571428571427,6.175580952380952,3.4072952380952386,1.1619809523809523
2016-06-01,31.913945454545456,4.452909090909091,4.658709090909091,3.1904000000000003,1.639459090909091
2016-07-01,4.8637,4.537895,5.103680000000001,1.9734800000000001,2.4897199999999997
2016-08-01,3.339391304347826,3.0699913043478264,3.8771304347826083,2.5027304347826087,1.9358869565217391
2016-09-01,17.37052380952381,2.5514952380952383,4.7796666666666665,3.0968,3.9975809523809525
2016-10-03,3.9880285714285715,2.861895238095238,2.947095238095238,2.4511238095238097,1.6990952380952382
2016-11-01,9.863780952380953,15.000714285714285,11.067495238095239,6.535380952380952,5.914228571428572
2016-12-01,5.603466666666667,6.778857142857143,5.825266666666666,1.497495238095238,0.8105809523809524
2017-01-03,4.196255,7.797975,5.234495,1.7700549999999997,1.2631000000000001
2017-02-01,2.199663157894737,4.960515789473684,2.879178947368421,1.707863157894737,0.9515789473684211
2017-03-01,6.971060869565217,5.7511913043478256,5.53604347826087,2.502921739130435,2.090773913043478
2017-04-03,4.681515789473685,6.402778947368421,3.1875684210526316,0.8669999999999999,2.058894736842105
2017-05-01,5.820095454545455,2.3535863636363636,2.9701863636363637,2.163459090909091,3.1736590909090907
2017-06-01,5.412327272727272,4.838695454545455,16.06933181818182,1.8341272727272726,4.5559818181818175
2017-07-03,2.57968,2.775295,5.0439,0.8947750000000001,2.4552
2017-08-01,8.171800000000001,3.8290434782608695,3.1489304347826086,1.6551652173913043,1.0261739130434782
2017-09-01,2.745295,2.2627799999999993,3.7958950000000002,1.446655,1.5440550000000002
2017-10-02,2.415836363636364,2.819786363636364,2.6202363636363635,1.0727090909090908,2.084659090909091
2017-11-01,3.5769809523809526,5.546495238095238,5.530780952380953,3.3771809523809524,1.9445238095238093
2017-12-01,2.7530550000000003,3.9071800000000003,3.8784950000000005,2.473055,1.659455
2018-01-02,6.4270000000000005,5.226514285714286,1.6922666666666666,2.1522952380952383,1.0851809523809524
2018-02-01,51.15905263157895,3.7337684210526314,2.165442105263158,1.8264526315789473,1.1428526315789473
2018-03-01,32.24971428571428,5.112580952380952,2.5245809523809526,3.8227238095238096,2.636695238095238
2018-04-02,23.845257142857143,2.1055809523809526,5.671295238095238,4.260380952380952,1.1891238095238097
2018-05-01,8.316895454545454,5.570749999999999,3.808309090909091,3.237909090909091,2.3731454545454547
2018-06-01,6.873895238095238,4.038266666666667,4.10932380952381,3.562857142857143,2.5502666666666665
2018-07-02,6.174780952380952,7.698999999999999,11.507295238095239,1.1389809523809524,3.0975809523809525
2018-08-01,4.691730434782609,3.2403478260869565,2.203973913043478,1.901086956521739,1.6450869565217392
2018-09-04,2.588073684210526,1.529378947368421,5.309852631578948,1.4298947368421053,2.1678105263157894
2018-10-01,46.27294782608696,11.282191304347826,19.11388695652174,3.3097739130434785,8.145521739130436
2018-11-01,30.829780952380954,7.471523809523809,14.966295238095238,4.363266666666666,6.732695238095238
2018-12-03,65.87465263157895,5.9670736842105265,11.090473684210526,2.452,4.285452631578948
2019-01-02,28.651657142857143,2.957695238095238,9.988114285714287,1.4855238095238095,3.453866666666667
2019-02-01,5.1026105263157895,1.8256000000000001,4.38761052631579,3.2100736842105264,1.1987684210526317
2019-03-01,12.906114285714287,5.1993238095238095,5.211495238095238,2.038980952380953,1.022895238095238
2019-04-01,3.6391238095238094,4.574580952380953,5.327695238095238,3.5462952380952384,1.4520571428571427
2019-05-01,19.011059090909093,4.497781818181818,4.054636363636363,1.194059090909091,1.605931818181818
2019-06-03,9.794655,8.270375,9.371694999999999,2.046295,3.861295
2019-07-01,6.234277272727273,6.783345454545454,6.9705318181818186,2.8402000000000003,1.3607090909090909
2019-08-01,45.53643636363636,4.0323090909090915,6.724436363636364,1.9465818181818182,0.9109454545454545
2019-09-03,7.310919999999999,11.249855,13.457494999999998,2.3202000000000003,1.445855
2019-10-01,15.70284347826087,4.797060869565217,5.85644347826087,1.5247304347826087,1.5825304347826086
2019-11-01,2.89438,3.60928,6.416494999999999,1.9472800000000001,0.51438
2019-12-02,4.671180952380952,2.020714285714286,4.127295238095238,1.263095238095238,1.0519809523809522
2020-01-02,11.21132380952381,3.3167238095238094,2.2936952380952382,1.4180952380952379,0.836095238095238
2020-02-03,43.49981052631579,3.920852631578947,9.114968421052632,3.0734631578947367,1.980642105263158
2020-03-02,717.5315454545455,77.4068,82.55329545454545,9.127636363636364,9.093381818181818
2020-04-01,137.6148,44.49151428571429,85.06302857142857,11.37372380952381,4.023780952380952
2020-05-01,42.871655,28.80818,112.498455,8.764294999999999,3.5036
2020-06-01,73.0578,16.717059090909093,76.93278636363635,8.239381818181817,2.71835
2020-07-01,16.824636363636362,23.617345454545454,62.8596,7.2606590909090905,6.836509090909091
2020-08-03,5.134428571428572,15.84952380952381,39.227866666666664,6.0571809523809526,5.067666666666667
2020-09-01,51.23162857142857,14.294723809523811,31.350828571428572,6.856466666666667,3.648057142857143
2020-10-01,36.27492727272727,8.671236363636362,25.40665909090909,3.869309090909091,3.3259090909090907
